start time,finish time,sold
9,11,11
9,11,13
9,11,12
9,11,15
9,11,13
10,12,21
10,12,11
10,12,14
10,12,13
10,12,15
11,13,27
11,13,35
11,13,24
11,13,18
12,14,28
12,14,33
12,14,26
12,14,24
12,14,25
13,15,39
13,15,42
13,15,35
13,15,19
13,15,17
14,16,23
14,16,28
14,16,34
14,16,31
15,17,23
15,17,21
15,17,19
15,17,18
15,17,23
16,18,27
16,18,22
16,18,15
16,18,19
16,18,24
17,19,32
17,19,41
17,19,28
17,19,33
17,19,25
18,20,46
18,20,38
18,20,41
18,20,38
18,20,49
19,21,57
19,21,43
19,21,31
19,21,39
19,21,34
20,22,25
20,22,28
20,22,23
20,22,29
20,22,22
21,23,14
21,23,16
21,32,13
21,32,18
21,32,11
22,23,14
22,23,16